Nome: PAULO AFONSO
Codigo Estacao: A411
Latitude: -9.37805554
Longitude: -38.22666666
Altitude: 255.04
Situacao: Desativada
Data Inicial: 2014-01-01
Data Final: 2017-03-12
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT)(mB);PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT)(mB);RADIACAO GLOBAL(Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA MAXIMA NA HORA ANT. (AUT)(°C);TEMPERATURA MINIMA NA HORA ANT. (AUT)(°C);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);UMIDADE REL. MIN. NA HORA ANT. (AUT)(%);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA (gr)(° (gr));VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2016-01-19;0900;982,9;982,9;982,2;50,1;24,4;24,4;23,7;85;84;84;88;2,1;,7;
2016-01-19;1000;983,6;983,6;982,9;664,7;26,1;26,3;24,4;84;72;72;64;2,7;,7;
2016-01-19;1100;984;984,1;983,6;1568,9;26,8;26,8;25,6;75;72;72;313;3,5;1,8;
2016-01-19;1200;983,8;984,1;983,8;2380,6;27,4;27,9;26,4;73;66;68;339;3,9;1,6;
2016-01-19;1300;983,5;983,9;983,5;3148,6;27,9;28,2;27,2;70;65;66;319;3,6;2;
2016-01-19;1400;983;983,5;983;3099,2;29,3;29,8;27,7;68;59;60;313;3,4;1,9;
2016-01-19;1500;982;983;982;3303,6;30,4;31,3;29,3;61;52;56;324;3,5;2;
2016-01-19;1600;981;982;981;3728,2;32,1;32,2;30,2;56;46;47;317;3,3;1,6;
2016-01-19;1700;979,7;981;979,7;3383,8;32,5;33;31,7;51;44;46;325;3,3;2,4;
2016-01-19;1800;978,8;979,7;978,8;2780,9;33,9;34,1;32,2;48;40;44;329;3,6;1,9;
2016-01-19;1900;978;978,8;977,9;2051,1;33,2;34,4;33,1;46;36;46;337;5,1;2,3;
2016-01-19;2000;978,2;978,2;978;900,9;31,2;33,1;31,2;58;45;58;331;8;3;
2016-01-19;2100;978,5;978,5;978,2;261,7;29,8;31,7;29,8;66;54;65;337;7,8;2,7;
2016-01-19;2200;979,3;979,3;978,5;-2,8;29,6;29,8;29,6;67;64;64;1;5,5;1,8;
2016-01-19;2300;980,3;980,3;979,3;-3,5;28,9;29,8;28,9;64;57;60;95;4,9;1,5;
2016-01-20;0000;981,7;981,7;980,3;-3,1;28,4;29,5;28,4;65;58;64;115;7,9;5,1;
2016-01-20;0100;982,5;982,6;981,7;-2,5;27,2;28,4;27,2;70;64;70;85;8,6;3,7;
2016-01-20;0200;982,2;982,5;982,2;-3,1;26,1;27,2;26,1;72;66;71;104;7;3,3;
2016-01-20;0300;982;982,2;982;-2,9;26,1;26,1;25,8;74;71;73;58;6,6;1,2;
2016-01-20;0400;981,5;982;981,5;-2,7;25,2;26,1;25,2;79;73;79;65;5,5;3;
2016-01-20;0500;981,1;981,5;981,1;-2,9;23,8;25,2;23,6;90;79;90;109;6,4;1,5;
2016-01-20;0600;981,2;981,2;980,9;-1,7;23,7;24,1;23,7;90;89;89;110;3,8;2,5;
2016-01-20;0700;981,3;981,3;981,1;-2,1;23,3;23,8;23,2;90;89;90;100;5,8;2,4;
2016-01-20;0800;982;982;981,3;-3,1;23,2;23,3;23,2;90;90;90;90;5,9;2,2;
2016-01-20;0900;982,7;982,7;982;12,1;23,3;23,3;23;90;89;90;117;4,7;,9;
2016-01-20;1000;983,4;983,4;982,7;66,6;23,7;23,8;23,3;90;89;89;148;1,8;,6;
2016-01-20;1100;983,9;983,9;983,4;328,4;24,5;24,6;23,7;90;86;86;127;1,9;1,1;
2016-01-20;1200;984,3;984,3;983,9;536,2;25,3;25,5;24,5;86;79;79;105;1,9;,3;
2016-01-20;1300;984,3;984,4;984,2;1196,7;26,3;26,3;25,3;79;73;74;6;3,6;1,8;
2016-01-20;1400;983,6;984,3;983,6;1292,4;27,2;27,3;26,3;74;71;71;338;3,6;,2;
2016-01-20;1500;983,1;983,6;983,1;1429,2;27,9;28,1;26,7;72;66;67;281;2,2;,7;
2016-01-20;1600;981,8;983,1;981,8;1669,9;29,1;29,2;27,7;68;60;60;306;2,4;1;
2016-01-20;1700;981;981,8;981;2119,6;29,1;29,8;28,6;62;57;58;329;3;1,7;
2016-01-20;1800;980,3;981;980,3;1717;28,1;30;28;72;55;71;331;6,2;3,2;
2016-01-20;1900;980,3;980,4;980,3;622;26,9;28,1;26,9;73;67;67;311;7,6;2,8;
2016-01-20;2000;980,5;980,5;980,3;211,5;27,4;27,4;26,9;67;64;64;6;5;1,4;
2016-01-20;2100;980,5;980,6;980,4;104,8;26,7;27,4;26,6;71;64;69;20;4;1,7;
2016-01-20;2200;981;981;980,4;-2,8;26,3;26,7;26,3;77;69;77;299;3,5;1,4;
2016-01-20;2300;981,8;981,8;981;-3,5;26,2;26,4;26,2;77;69;69;267;4,1;2;
2016-01-21;0000;982,4;982,4;981,8;-3,5;25,9;26,2;25,8;76;69;76;267;4,1;1,6;
2016-01-21;0100;983,5;983,5;982,4;-3,3;26,2;26,2;25,9;76;75;76;147;4,5;1,8;
2016-01-21;0200;983,2;983,5;983,2;-3,4;26,1;26,2;26;78;76;78;178;4;1,8;
2016-01-21;0300;982,4;983,2;982,4;-2,5;25,5;26,1;25,5;82;78;82;163;4,6;2;
2016-01-21;0400;981,6;982,4;981,6;-3,2;25,3;25,5;25,3;83;82;83;168;3,7;1,3;
2016-01-21;0500;981,2;981,6;981,1;-2,6;24,7;25,3;24,7;86;83;86;164;3,7;1,7;
2016-01-21;0600;981,2;981,2;981;-3,5;24,3;24,8;24,2;89;86;89;238;4,9;1,3;
2016-01-21;0700;981,4;981,4;981,1;-2,1;23,1;24,3;23,1;91;89;90;138;7,1;3,7;
2016-01-21;0800;982,1;982,1;981,4;-2,4;22,8;23,1;22,8;91;90;91;98;5,3;1,5;
2016-01-21;0900;983,1;983,1;982,1;-,8;22,7;23,1;22,7;92;90;90;9;8,8;4,7;
2016-01-21;1000;983,9;983,9;983,1;44,5;22,4;22,7;22,3;92;90;92;32;8,8;2;
2016-01-21;1100;984,4;984,4;983,9;262,8;22,7;22,8;22,3;92;91;91;50;3,7;1,5;
2016-01-21;1200;984,7;984,7;984,4;767,8;23,8;23,8;22,6;91;89;90;67;3,7;2;
2016-01-21;1300;984,6;984,8;984,6;1095,6;24,7;24,8;23,7;90;84;84;55;3,5;1,9;
2016-01-21;1400;984,2;984,6;984,2;2545,2;27;27,1;24,7;85;71;73;87;4,5;2,4;
2016-01-21;1500;983,2;984,2;983,2;2171,9;28,5;28,5;26,7;72;65;67;70;4,9;1,7;
2016-01-21;1600;982;983,2;982;2593,1;29,6;29,7;28;68;61;63;77;4,4;1,9;
2016-01-21;1700;980,7;982;980,7;3346,2;30,5;30,9;28,9;66;54;57;348;4,6;1,6;
2016-01-21;1800;980,2;980,7;980,1;3059,5;31,1;31,1;30,2;59;52;55;19;4,8;1,9;
2016-01-21;1900;980,2;980,2;980,1;1194,5;27,5;31,1;27,3;75;55;74;333;8;3,9;
2016-01-21;2000;980,4;980,4;980,1;353,1;27,8;27,9;27,2;75;70;70;330;6,9;2,1;
2016-01-21;2100;981,2;981,2;980,4;111,7;27,3;27,8;27,3;73;70;73;328;5,6;2,6;
2016-01-21;2200;982,4;982,4;981,2;-2,5;27;27,3;26,6;78;70;70;45;5,1;,7;
2016-01-21;2300;982,9;982,9;982,4;-3,3;26,5;27,2;26,5;74;67;73;135;2;,3;
2016-01-22;0000;983,8;983,9;982,9;-2,9;23,6;26,8;23,6;89;71;89;130;6,5;3,6;
2016-01-22;0100;984,2;984,2;983,8;-1,9;23,7;23,7;23,5;90;89;90;126;5,7;2,6;
2016-01-22;0200;984,3;984,4;984,2;-2,7;23,5;23,8;23,5;91;90;91;94;4,5;2,4;
2016-01-22;0300;983,7;984,3;983,7;-1,4;23;23,6;22,9;92;91;92;115;4,5;2,3;
2016-01-22;0400;983,1;983,7;983;-1,3;22,4;23,1;22,3;93;92;93;85;5,9;2,4;
2016-01-22;0500;982,8;983,1;982,8;-2;22,4;22,4;22,1;93;93;93;159;4,3;1,2;
2016-01-22;0600;982,8;983;982,8;-,9;22,4;22,6;22,4;93;93;93;85;5;2,6;
2016-01-22;0700;983,5;983,5;982,8;-,7;22,1;22,6;22,1;93;92;92;152;7,3;2,4;
2016-01-22;0800;983,8;983,8;983,4;-2;21,8;22,1;21,8;93;92;93;153;4,9;2,8;
2016-01-22;0900;984,2;984,2;983,8;,8;21,3;21,9;21,3;93;92;93;99;6,2;3;
2016-01-22;1000;984,8;984,8;984,2;91,1;21,8;21,9;21,1;93;93;93;57;5,2;,5;
2016-01-22;1100;985,4;985,4;984,8;610,3;23;23,2;21,8;93;92;92;74;2,5;1,3;
2016-01-22;1200;985,6;985,6;985,4;917,3;24,1;24,2;23;92;89;90;37;2,4;,9;
2016-01-22;1300;985,4;985,6;985,4;983,3;24,9;24,9;23,9;90;86;87;330;3,1;1,6;
2016-01-22;1400;985,3;985,4;985,3;2643;26,4;26,6;24,9;87;76;77;333;3,3;1,6;
2016-01-22;1500;984,7;985,3;984,7;1369,9;26,7;26,7;25,8;79;74;76;321;3,7;2;
2016-01-22;1600;984,2;984,7;984,2;1295,3;26;26,8;25,7;80;75;79;321;8,2;3,8;
2016-01-22;1700;983,5;984,2;983,5;1334,3;26,4;26,4;25,6;80;75;76;313;8,7;4,2;
2016-01-22;1800;983,4;983,5;983,3;1022,6;25,7;26,6;25,7;77;73;76;301;7,6;3,1;
2016-01-22;1900;983,4;983,5;983,3;486,3;24,9;25,7;24,8;82;76;82;257;5,4;1,2;
2016-01-22;2000;983,2;983,4;983,2;312,7;25,2;25,2;24,8;82;79;80;300;2,8;,4;
2016-01-22;2100;983,6;983,6;983,1;93,4;24,5;25,3;24,5;82;80;81;306;3,6;2,1;
2016-01-22;2200;984,8;984,8;983,6;-3,1;24,5;24,5;24,4;86;81;86;335;3,9;1,3;
2016-01-22;2300;985,6;985,6;984,8;-3,5;24,2;24,5;24;88;86;88;327;2,8;,6;
2016-01-23;0000;986,4;986,4;985,6;-3,5;23,8;24,6;23,8;88;86;86;43;4,9;2,9;
2016-01-23;0100;986,4;986,5;986,4;-3,5;23,2;23,8;23,2;88;86;88;38;4,9;,1;
2016-01-23;0200;986;986,4;986;-3,5;23,2;23,3;23,2;89;88;89;43;1,9;0;
2016-01-23;0300;985,5;986;985,5;-3,5;23,4;23,4;23,2;89;88;88;352;1,6;0;
2016-01-23;0400;984,9;985,5;984,9;-3,5;23,2;23,5;23,2;89;88;89;265;1,8;,2;
2016-01-23;0500;984,4;984,9;984,4;-3,5;23,1;23,2;23,1;89;89;89;250;1,5;0;
2016-01-23;0600;984,4;984,4;984,3;-3,5;23;23,1;22,8;90;89;90;60;0;0;
2016-01-23;0700;984,4;984,5;984,3;-3,5;22,9;23,2;22,9;90;90;90;120;,6;0;
2016-01-23;0800;984,8;984,8;984,4;-3,5;22,8;23;22,8;91;90;91;160;0;0;
2016-01-23;0900;985,6;985,6;984,8;10,9;22,8;22,9;22,8;91;90;91;245;,4;0;
2016-01-23;1000;986,5;986,5;985,6;371,2;24,1;24,1;22,9;91;88;88;270;,4;0;
2016-01-23;1100;986,9;986,9;986,5;677,4;24,8;24,8;24,1;88;83;83;225;,9;0;
2016-01-23;1200;987,3;987,3;986,9;1008,4;25,9;26;24,7;83;77;77;306;1,5;,1;
2016-01-23;1300;987,2;987,4;987,2;1814,6;26,8;26,8;25,9;77;71;72;342;1,5;,1;
2016-01-23;1400;986,9;987,3;986,9;2295,2;27,8;28;26,5;73;66;68;324;2,4;1,3;
2016-01-23;1500;985,9;986,9;985,9;2585,8;28,4;29;27,3;69;61;61;315;2,4;1;
2016-01-23;1600;984,7;985,9;984,7;2506,5;29;29,4;28,2;67;61;63;335;2,7;1,6;
2016-01-23;1700;983,4;984,7;983,4;3139,3;30,2;30,4;28,8;66;58;60;342;3,1;1,7;
2016-01-23;1800;982,4;983,4;982,4;2757,2;30,8;31,1;30;61;54;60;356;2,8;1,6;
2016-01-23;1900;982,4;982,4;982,1;2124,4;30,3;31,3;30,3;63;54;61;4;4,3;2,6;
2016-01-23;2000;982,9;982,9;982,4;1221,6;29,8;31,1;27,8;71;58;62;108;7,6;3,1;
2016-01-23;2100;984,2;984,2;982,9;345,8;25;29,8;25;83;61;83;97;13,7;6,6;
2016-01-23;2200;984,7;984,7;984,2;3;25,2;25,2;24,5;86;83;83;65;11;2,3;
2016-01-23;2300;985,5;985,5;984,7;-3,5;24,7;25,2;24,7;84;82;83;97;5;3,1;
2016-01-24;0000;986,1;986,1;985,5;-3,5;24,5;24,7;24,4;85;83;85;127;4,8;1,4;
2016-01-24;0100;986,5;986,5;986,1;-3,4;24,7;24,7;24,4;86;85;86;189;1,7;0;
2016-01-24;0200;986;986,6;986;-3,5;24,4;24,7;24,4;86;85;86;163;2,5;1,2;
2016-01-24;0300;985,4;986;985,4;-3,5;24;24,4;24;87;85;87;114;2,1;0;
2016-01-24;0400;984,6;985,4;984,6;-3,5;23,9;24;23,8;89;87;89;144;1,1;0;
2016-01-24;0500;984,5;984,7;984,4;-3,4;24,2;24,3;23,9;89;87;88;219;1,2;,4;
2016-01-24;0600;984,4;984,5;984,3;-3,5;23,9;24,2;23,9;89;88;89;150;1,5;,1;
2016-01-24;0700;984,7;984,7;984,4;-3,4;23,9;24;23,9;89;89;89;101;,8;0;
2016-01-24;0800;985,2;985,2;984,7;-2,4;24,2;24,3;23,9;89;89;89;139;0;0;
2016-01-24;0900;985,9;985,9;985,2;23,1;24,3;24,3;24,2;90;89;90;117;1;0;
2016-01-24;1000;986,3;986,3;985,9;362,7;25,1;25,1;24,3;90;88;88;90;2,2;1,1;
2016-01-24;1100;986,6;986,6;986,3;852,4;26;26,1;25,1;88;82;82;90;3,1;1,4;
2016-01-24;1200;986,7;986,8;986,6;683,6;26,5;26,6;26;82;77;77;193;2,4;,5;
2016-01-24;1300;986,5;986,8;986,5;2638,9;28,1;28,7;26,5;78;68;70;346;2,8;1,7;
2016-01-24;1400;986,3;986,6;986,3;3212;29,7;30,6;28;71;60;61;13;3,5;1,2;
2016-01-24;1500;985,7;986,3;985,7;3318,4;31,1;31,4;29,3;65;55;55;61;5,5;2,6;
2016-01-24;1600;985;985,7;985;3567;31,2;32;30,7;58;51;53;40;4,9;1,4;
2016-01-24;1700;983,7;985;983,7;1718,6;30,5;32,4;30,1;62;50;60;164;4,6;2,5;
2016-01-24;1800;983;983,7;982,9;1889,5;31,2;32,2;30,5;61;53;57;84;5;2,1;
2016-01-24;1900;983,1;983,3;982,9;817,1;29,2;31,3;28,5;70;57;67;341;6,3;1,6;
2016-01-24;2000;983,6;983,7;983;551,5;26,8;29,4;26,8;76;63;76;145;6,7;3,6;
2016-01-24;2100;983,7;983,7;983,4;69,9;27,3;27,5;26,5;79;73;75;321;5,4;1,2;
2016-01-24;2200;984,1;984,1;983,7;-2,1;27,6;27,6;27,3;76;73;74;231;2,6;,5;
2016-01-24;2300;985,1;985,1;984,1;-3,5;27,6;27,6;27,4;76;74;74;258;1,4;,6;
2016-01-25;0000;985,4;985,5;985,1;-3,5;27,3;27,7;27,3;74;73;74;227;2,3;,8;
2016-01-25;0100;986;986,1;985,4;-3,5;26,5;27,3;26,5;82;74;81;125;6,5;1,6;
2016-01-25;0200;985,9;986,1;985,9;-3,4;26,2;26,5;26,1;83;81;82;102;4,7;2,4;
2016-01-25;0300;985,3;986;985,3;-3,5;25,7;26,3;25,7;82;80;82;114;6,2;3,1;
2016-01-25;0400;985,1;985,3;984,9;-3,4;25,4;25,7;25,3;83;82;83;121;4,9;1,6;
2016-01-25;0500;984,6;985,2;984,6;-3,2;25,2;25,4;25,1;84;82;84;150;3,5;1,5;
2016-01-25;0600;984,4;984,6;984,4;-3,2;25,1;25,2;25,1;84;83;84;146;3,1;1,9;
2016-01-25;0700;984,6;984,6;984,4;-2,9;25;25,1;25;84;84;84;155;2,9;1,6;
2016-01-25;0800;985;985;984,6;-3,2;24,6;25;24,6;85;84;85;152;2,5;1,4;
2016-01-25;0900;985,6;985,6;985;11,1;24,7;24,7;24,6;86;85;85;153;2,6;1,6;
2016-01-25;1000;986,3;986,3;985,6;386;25,4;25,5;24,7;85;82;82;130;4;2,2;
2016-01-25;1100;986,6;986,6;986,2;1012,6;25,9;26,1;25,4;83;80;80;133;3,4;1,8;
2016-01-25;1200;986,7;986,8;986,6;2208,2;28,1;29,2;25,8;81;67;68;345;2,9;,7;
2016-01-25;1300;986,6;986,8;986,6;2137,6;29,1;29,3;27,2;74;63;65;135;3,3;,9;
2016-01-25;1400;986,2;986,6;986,2;3403,1;30,4;30,7;29,1;66;58;58;142;4,5;1,7;
2016-01-25;1500;985,5;986,3;985,5;3026,9;31,4;31,9;30;61;54;56;347;4,1;1,5;
2016-01-25;1600;984,6;985,5;984,6;3417,6;32,9;32,9;30,9;56;45;48;97;6,6;2,4;
2016-01-25;1700;983,8;984,6;983,8;3012,9;32,3;33;32;52;46;49;112;7,2;3,6;
2016-01-25;1800;983,2;983,8;983,2;2832,1;32,5;33,1;32,3;52;45;46;112;6,9;3,3;
2016-01-25;1900;982,6;983,2;982,6;1783,3;32,7;33,1;32,3;49;44;46;129;6,6;2,7;
2016-01-25;2000;982,4;982,6;982,3;914,5;32;32,7;31,7;50;45;47;127;7;3,6;
2016-01-25;2100;982,5;982,5;982,4;267,1;30,6;32;30,6;51;45;51;121;5,7;2,1;
2016-01-25;2200;982,8;982,8;982,5;-3;29,2;30,6;29,2;58;51;57;120;3,2;2;
2016-01-25;2300;983,7;983,7;982,8;-3,5;29,1;29,3;28,7;59;56;58;140;6,8;3,6;
2016-01-26;0000;984,8;984,8;983,7;-3,5;28,1;29,3;28,1;68;58;68;127;10,7;5,8;
2016-01-26;0100;985,4;985,5;984,8;-3,5;26,9;28,1;26,9;73;68;73;140;10,5;5;
2016-01-26;0200;985,8;985,8;985,4;-3,5;26;26,9;26;76;73;76;130;8,2;3,7;
2016-01-26;0300;985,5;985,8;985,5;-3,5;25,5;26;25,4;79;76;78;148;6,3;3,2;
2016-01-26;0400;985;985,5;985;-3,5;24,7;25,4;24,7;82;78;82;144;6,3;3,3;
2016-01-26;0500;984,6;985;984,6;-3,5;24,4;24,7;24,4;83;81;83;143;6,1;2,9;
2016-01-26;0600;984,4;984,7;984,4;-1,2;24,2;24,4;24,2;84;83;84;144;5,6;3;
2016-01-26;0700;984,5;984,5;984,4;-1,3;24,1;24,2;24;85;84;85;129;4,5;1,9;
2016-01-26;0800;984,9;984,9;984,5;-1,1;24;24,1;24;85;84;84;151;4,5;2,6;
2016-01-26;0900;985,5;985,6;984,9;31,3;23,8;24;23,8;85;84;85;148;4,6;2,9;
2016-01-26;1000;985,8;985,8;985,5;460,6;24,5;24,6;23,7;86;82;82;127;4,9;2,4;
2016-01-26;1100;986;986;985,8;945,5;25,1;25,3;24,5;83;80;81;83;4,2;1;
2016-01-26;1200;986,3;986,3;986;1555,9;27,2;27,2;25,1;81;71;72;96;3,1;,9;
2016-01-26;1300;986,1;986,4;986,1;2450,6;27,5;28;26;76;68;70;318;3,1;1,7;
2016-01-26;1400;985,7;986,1;985,7;3187,4;29,9;29,9;27,5;71;60;60;330;4;1,4;
2016-01-26;1500;985,1;985,7;985,1;3066,1;30,8;31,4;29,3;63;51;54;351;4;1,4;
2016-01-26;1600;984,3;985,1;984,2;3008;31,8;32,3;30,7;56;45;49;136;6,2;2,3;
2016-01-26;1700;983,1;984,2;983,1;3527,2;32,5;32,7;31,5;50;42;46;147;6,2;2,3;
2016-01-26;1800;982,2;983,1;982,2;2204;32,6;33;31,2;49;40;47;160;4,9;1,3;
2016-01-26;1900;981,5;982,2;981,5;1470,8;32,1;32,6;31,9;48;41;47;131;3,9;2,4;
2016-01-26;2000;981,2;981,5;981,1;935,2;31,2;32,1;31,1;49;42;48;120;5,2;3,2;
2016-01-26;2100;980,9;981,2;980,9;417;30,1;31,4;30,1;51;47;50;118;6,3;3,6;
2016-01-26;2200;981,4;981,4;980,9;1,1;28,7;30,3;28,7;56;49;56;124;5,3;2,1;
2016-01-26;2300;982,1;982,1;981,4;-3,5;28;28,8;28;59;54;59;139;3,2;1,7;
2016-01-27;0000;982,5;982,5;982;-3,5;27,3;28;27,1;62;58;61;107;2,5;,6;
2016-01-27;0100;984,1;984,1;982,6;-3,5;26,9;27,4;26,7;70;61;69;123;6,9;3,4;
2016-01-27;0200;984,3;984,4;984;-3,5;26,2;27;26,2;72;69;72;133;6,9;2,8;
2016-01-27;0300;984,1;984,3;984,1;-3,5;25,6;26,3;25,5;74;71;74;137;5,7;3,5;
2016-01-27;0400;983,9;984,1;983,9;-3,5;25,1;25,6;25,1;75;74;75;150;5,7;3,2;
2016-01-27;0500;983,8;983,9;983,7;-3,5;24,5;25,1;24,5;79;75;79;136;4,9;2,5;
2016-01-27;0600;983,5;983,8;983,5;-3,5;24,1;24,5;24,1;80;78;80;138;4,3;2,5;
2016-01-27;0700;983,5;983,6;983,4;-3,4;24,1;24,3;23,9;81;79;80;146;4;1,9;
2016-01-27;0800;983,8;983,8;983,4;-2,6;24;24,2;23,9;81;80;81;144;3,4;1,9;
2016-01-27;0900;984,3;984,3;983,8;18,9;24,1;24,3;24;82;80;81;146;3;1,8;
2016-01-27;1000;984,9;984,9;984,3;526,6;25,2;25,2;24,1;81;77;78;142;2,9;1,4;
2016-01-27;1100;985,6;985,6;984,9;971;25,8;26;25;78;75;77;85;2,3;,8;
2016-01-27;1200;985,9;985,9;985,6;1964,9;27,2;27,6;25,8;77;70;71;24;3,3;1,8;
2016-01-27;1300;985,6;985,9;985,6;2380,9;29,7;29,7;26,6;73;56;56;9;4,9;2,3;
2016-01-27;1400;985,1;985,6;985,1;2487,2;30,2;30,3;29,2;60;53;56;58;5,5;2,8;
2016-01-27;1500;984,4;985,1;984,4;2833,1;31;31,3;30,1;56;48;50;23;6;2,1;
2016-01-27;1600;983,6;984,4;983,6;3501,2;32,1;32,3;30,9;53;45;50;319;4,7;2,3;
2016-01-27;1700;982,6;983,6;982,6;3417,1;31,7;32,9;31,5;51;45;48;326;3,5;2;
2016-01-27;1800;981,7;982,6;981,7;2474,5;32,4;32,7;31,6;54;44;49;322;3,9;2;
2016-01-27;1900;981,2;981,7;981,2;1642,4;31,9;32,9;31,9;53;46;46;330;3,3;,9;
2016-01-27;2000;981;981,2;981;523,6;31,8;32;31,3;54;46;50;327;2,1;1,1;
2016-01-27;2100;981,2;981,4;981;227,5;30,2;32,2;30,2;62;48;62;331;6,4;1,9;
2016-01-27;2200;982,7;982,7;981,2;-2,6;26,1;30,2;25,6;78;57;78;338;11,2;2,8;
2016-01-27;2300;983,5;983,5;982,7;-,1;25,2;26,5;25,2;81;76;80;287;6;3,1;
2016-01-28;0000;985,3;985,3;983,5;-2;24,8;25,2;24,8;81;78;78;264;6,3;2,2;
2016-01-28;0100;985,7;985,7;985,1;-3,5;24,9;25;24,7;81;77;81;182;5,4;2,1;
2016-01-28;0200;985,2;985,7;985,2;-3,5;24,9;25,2;24,8;81;79;80;228;4,6;2,3;
2016-01-28;0300;985,2;985,3;985,2;-3,5;25,3;25,3;24,8;82;79;82;194;4;1,7;
2016-01-28;0400;984,7;985,2;984,7;-3,4;25,3;25,4;25,2;83;81;82;165;3,4;1,2;
2016-01-28;0500;984,4;984,7;984,4;-3,5;24,6;25,3;24,6;82;79;80;145;3,8;2,1;
2016-01-28;0600;984,3;984,5;984,3;-3,5;24,4;24,6;24,4;81;80;81;146;3,6;2,5;
2016-01-28;0700;984,7;984,7;984,3;-3,5;24;24,4;23,9;84;81;84;120;5,1;3;
2016-01-28;0800;985,1;985,1;984,7;-3,5;23,5;24;23,5;86;84;86;123;5,1;2,2;
2016-01-28;0900;985,7;985,7;985,1;31,6;23,7;23,7;23,4;87;86;87;113;3,7;1,3;
2016-01-28;1000;986,4;986,4;985,7;545,4;25;25;23,7;87;82;83;120;3,2;2,2;
2016-01-28;1100;986,5;986,6;986,4;1436,1;26,7;26,7;25;83;73;73;112;3,7;1,7;
2016-01-28;1200;986,8;986,9;986,5;2042,7;28;28,5;26,5;74;61;62;92;5,2;1,7;
2016-01-28;1300;986,5;986,9;986,5;2988,7;28,8;29,3;27,9;64;56;60;113;5,5;3;
2016-01-28;1400;986,2;986,5;986,2;3457,8;29,9;30,4;28,7;59;51;55;97;6,5;3,6;
2016-01-28;1500;985,4;986,2;985,4;3245,5;30,7;31,2;29,7;56;48;50;122;7,4;4,2;
2016-01-28;1600;984,6;985,4;984,6;3094,3;31,5;31,9;30;52;45;48;100;8,1;3,4;
2016-01-28;1700;983,6;984,6;983,6;3523,6;32,2;32,3;31,4;51;42;42;116;7,4;3,8;
2016-01-28;1800;982,7;983,6;982,7;2657,1;32,4;32,6;31,4;45;38;39;133;8,8;3,9;
2016-01-28;1900;982,2;982,7;982,2;1951,9;32,4;32,9;32;43;36;39;111;7,1;3,1;
2016-01-28;2000;981,9;982,2;981,9;1012,8;32,2;32,7;31,7;44;37;39;109;5,4;2;
2016-01-28;2100;982,1;982,1;981,9;280;30,6;32,3;30,6;41;35;40;120;4,6;2,4;
2016-01-28;2200;982,9;982,9;982,1;-1,6;30;30,6;29,9;50;40;50;147;6,7;4,9;
2016-01-28;2300;984,2;984,2;982,9;-3,5;28,6;30;28,6;56;50;56;139;8,2;5,2;
2016-01-29;0000;985,3;985,3;984,2;-3,5;27,7;28,6;27,7;63;56;63;140;9;5,2;
2016-01-29;0100;986,1;986,1;985,2;-3,5;26,2;27,7;26,2;70;63;70;138;12,2;6,6;
2016-01-29;0200;986,3;986,4;986,1;-3,5;25,4;26,2;25,4;74;70;73;139;9,3;2,9;
2016-01-29;0300;985,9;986,3;985,9;-3,5;24,7;25,4;24,7;75;73;75;143;7,1;4;
2016-01-29;0400;985,5;985,9;985,5;-3,5;24,1;24,7;24,1;79;75;79;138;7,3;3,5;
2016-01-29;0500;985,2;985,5;985,2;-3,5;23,8;24,1;23,7;82;79;82;141;5,9;3,1;
2016-01-29;0600;985,1;985,2;985;-3,5;23,8;23,8;23,5;85;82;84;140;6,3;3,3;
2016-01-29;0700;985,1;985,1;985;-3,5;23,8;23,9;23,6;84;82;82;122;5,9;3,4;
2016-01-29;0800;985,4;985,4;985,1;-3,5;23,4;23,8;23,4;84;82;84;128;6,6;2,7;
2016-01-29;0900;985,7;985,7;985,4;36,4;23,8;23,8;23,4;86;84;86;122;5,5;2,4;
2016-01-29;1000;986,4;986,4;985,7;505,9;24,8;24,9;23,8;86;81;81;109;6,8;3,4;
2016-01-29;1100;986,7;986,7;986,4;1280,9;25,6;26;24,6;82;74;76;104;8,1;4,6;
2016-01-29;1200;986,6;986,7;986,6;2464,9;27,1;27,4;25,6;76;64;65;108;9,3;5,5;
2016-01-29;1300;986,4;986,7;986,4;2986,1;28,2;28,6;26,6;66;59;60;128;9,3;5,6;
2016-01-29;1400;985,8;986,4;985,7;3301,5;28,7;29,3;28,2;62;56;59;129;8,9;5,6;
2016-01-29;1500;985,5;985,9;985,4;2270,4;29,5;29,6;28,7;61;56;58;113;9,5;5,2;
2016-01-29;1600;984,8;985,5;984,8;2869,7;29,7;30,4;28,3;66;55;62;87;9,9;3,9;
2016-01-29;1700;983,8;984,8;983,8;3366,6;30,9;31,1;29,2;63;50;53;125;8,2;4,5;
2016-01-29;1800;983;983,8;983;2332,6;31,5;31,7;30,5;56;47;47;133;9,2;4,9;
